38.86418311827734	24
24.988049466985558	10
24.41852070707544	26
18.04049431980493	23
15.957427337077402	25
15.467813880673816	22
9.92974900802429	28
8.352176945602265	1
7.46295702040822	27
6.093681615843068	20
5.676605165889136	17
3.6934659998982107	15
1.4343407767468088	19
1.3402652771277215	2
0.41644754704466674	29
0.2127501829441129	43
